Word,SemD_Rep_Log10,cosMean_Rep,SemD_Rep_Log2,WordCount_Rep,nContexts_Rep
rejuvenation,1.6524637805797386,0.022260566863888505,5.489365858491619,60,43
rekindle,1.6443621310033174,0.022679729424460855,5.462452761148773,128,126
relapse,1.4163989760450801,0.038335490461044945,4.705175552093844,376,208
relate,2.041943382487092,0.009079388874062892,6.783189090453202,12219,7943
related,1.9745054905662482,0.01060460531419563,6.559165262621374,4114,3098
relation,1.9697051246074444,0.010722470878353145,6.543218792077083,17453,8553
relational,0.7303975663406002,0.18603833056103852,2.426328196064196,620,270
relationship,1.9123655380907076,0.012235858948246307,6.352740808677909,17512,8767
relative,1.9601274712939494,0.01096156412215084,6.511402516451892,7899,5099
relatively,1.987906644555001,0.010282373030865082,6.603682932560524,7333,5594
relativism,0.8454735223236566,0.14273368481046644,2.8086022472903323,110,63
relativity,0.8445516267297356,0.14303699355753846,2.8055397764163335,294,154
relaunch,1.530087444125734,0.029506150677656592,5.0828404682756725,149,130
relax,1.5737857874838863,0.026681743971408656,5.228003222777153,2987,2320
relaxation,1.7031796608367646,0.01980707468587322,5.657840365974377,1183,742
relaxed,1.6313830870736228,0.023367750819893892,5.419337310473944,1272,1093
relaxing,1.1608895115639997,0.06904154294156427,3.856391483524518,319,278
relay,1.6675308410531091,0.02150151982704933,5.539417549985476,700,538
release,1.844709832327613,0.014298489726616372,6.127993418924053,12158,6815
released,1.6020029608016753,0.02500328315655533,5.321738643579823,102,99
relegate,1.5015012513540276,0.031513653000077586,4.9878791913814755,364,336
relegation,0.6834468491594893,0.2072779719823788,2.2703612895851526,482,341
relent,1.6924872311414938,0.02030078206089617,5.62232088336705,169,166
relentless,1.6603018221424464,0.02186241720908542,5.515403268967673,343,338
relentlessly,1.51206643444394,0.030756262972457236,5.022975969915485,253,250
relevance,1.7817044651649487,0.016530863310710582,5.918694119617705,1521,1221
relevant,1.9069661074994568,0.012388932664424382,6.33480428850044,7272,4828
reliability,1.6616669280293388,0.021793805564080906,5.519938052565838,752,570
reliable,1.9661183656047845,0.010811392500135034,6.531303836576557,2095,1753
reliably,1.8285725154453418,0.014839780751301967,6.074386412596736,259,241
reliance,1.8696366425051174,0.013500919802398696,6.210798489968629,914,746
reliant,1.8320563996605723,0.01472121312958235,6.085959625450646,212,199
relic,1.4428866096130641,0.03606727991565346,4.793165566210412,574,456
relief,1.7960496614041985,0.01599375130236895,5.966347830031541,6089,4048
relieve,1.8100081907698522,0.015487874085923652,6.012717060894617,1304,1180
relieved,1.6627017462892602,0.021741938037551846,5.523375644416572,1073,1000
relieving,1.5724244303011627,0.026765512877601816,5.223480892104687,110,102
religion,1.399671406172401,0.03984084984897868,4.649607767774599,4680,2167
religious,1.521988114607846,0.030061585714252947,5.05593507800045,6127,3159
religiously,1.470570144531524,0.033839961126110096,4.885128278621838,76,74
relinquish,1.8277202745332346,0.014868930293753729,6.071555329567195,469,441
reliquary,0.9230773948518514,0.11937753449132864,3.0663967317138,75,48
relish,1.5821725243535685,0.026171431363295566,5.255863359608979,720,684
relive,1.5549275279973838,0.027865861356904047,5.165357440768265,213,204
reload,1.0841500533674915,0.08238534157057052,3.6014685213551028,65,51
relocate,1.5944193995131586,0.025443719579813368,5.2965465982761994,352,264
relocation,1.3188628196041232,0.04798850057527183,4.3811674537453005,437,160
reluctance,1.8936464868411222,0.012774782454990651,6.290557466422276,1033,921
reluctant,1.9246999340054292,0.011893236800425559,6.393714785000487,1835,1713
reluctantly,1.5392247514530595,0.028891843155299513,5.113193946197936,856,824
rely,2.0416970054359003,0.009084541110130831,6.782370643604913,4912,3980
rem,0.8392920693790247,0.1447797860872556,2.7880679050863355,315,98
remain,2.061438407570524,0.008680836817616604,6.847950161988388,24980,16470
remainder,2.079346074592143,0.008330171168862975,6.907438144181392,1608,1440
remaining,2.068896811253549,0.008533028354287547,6.872726442726041,3813,3123
remains,1.4388518091515952,0.036403923314583385,4.779762249200193,1344,1056
remake,1.284381960557449,0.051953886283124535,4.266624519342302,132,120
remand,0.964410470802383,0.10853992801086257,3.203702237961984,666,425
remark,1.7880492420934289,0.01629111306831367,5.9397710123522165,5055,3877
remarkable,1.8278349837233412,0.014865003516430575,6.071936385248551,3277,2853
remarkably,1.9029644989726666,0.012503612357396205,6.321511232710554,1390,1301
remarriage,0.9019914149252286,0.12531659471120732,2.996350622587321,113,73
remarry,1.1802479301512994,0.06603163787942173,3.9206987581022585,178,140
rembrandt,0.9082601268414935,0.12352073668530494,3.0171748328207166,253,126
remedial,1.6562910668352142,0.022065254104356547,5.50207982823086,316,238
remedy,1.6862374031358212,0.020595037964540003,5.6015594041267915,2745,1346
remember,1.6692099200016408,0.021418550666640855,5.544995329518137,19260,11497
remembered,1.4536451306852136,0.03518478238653115,4.828904599619422,107,105
remembrance,1.4834493576247882,0.032851154926867666,4.927912098436394,233,188
remind,1.6778387788699287,0.020997192080036035,5.573659778219521,4442,3834
reminder,1.8665418320434575,0.013597471836263007,6.2005177521476895,1133,1021
reminisce,1.6035609858978979,0.02491374494878733,5.326914290919504,98,95
reminiscence,1.4727229026828204,0.03367263457790115,4.8922795864061275,260,214
reminiscent,1.7246426006165163,0.018851998623777257,5.72913870862761,577,552
remission,1.4327991634523711,0.036914826922628236,4.759655795403542,367,177
remit,1.7160546280706543,0.0192284984652782,5.70061008134939,435,352
remittance,1.3450311285342014,0.045182355826427045,4.468096694375818,164,108
remix,0.3344441860703158,0.46297315956230406,1.1109995378787187,136,95
remnant,1.6368538981727179,0.02307523336445903,5.43751095156585,511,470
remodel,1.1135249498691655,0.07699722088012718,3.699049815328423,73,70
remodelling,1.4485977373061913,0.03559608725734281,4.8121375217477,62,49
remonstrate,1.378181555468183,0.04186185263499284,4.5782200289653225,92,91
remorse,1.4679390498797675,0.03404559669050275,4.876387971377861,217,202
remorseless,1.5964563207594809,0.025324663256992463,5.30331310419143,74,72
remorselessly,1.6667115281362994,0.02154212154128896,5.536695851388622,64,64
remote,1.8103373281579012,0.015476140786382158,6.013810431631054,2826,2264
remotely,1.6764031740552159,0.021066715290063952,5.568890802252371,397,364
remoteness,1.6490015014531025,0.022438741661947863,5.477864416188505,173,139
removable,1.242285110543349,0.0572420118787318,4.126781810574204,125,109
removal,1.9592842718434713,0.010982867094329034,6.508601468507756,1987,1529
remove,2.016536928463216,0.009626381554765973,6.698790677039824,10613,7380
remover,0.8367126226953422,0.14564224921404675,2.779499168678546,102,54
remunerate,1.4148875413198276,0.03846913833211899,4.7001546746164395,54,52
remuneration,1.4707507028199973,0.033825895058598406,4.885728080273083,431,280
ren,1.3083643594856547,0.04916269030190841,4.346292324124705,211,166
renaissance,1.2869318611682181,0.0516497399011442,4.2750951058203865,1133,695
renal,1.0535291514902454,0.08840378272421819,3.49974808711829,477,146
rename,1.7125110735290174,0.019386032053160227,5.68883864796176,451,399
renault,0.9575368513874828,0.1102714660730242,3.180868568514064,565,259
render,1.9210646588753937,0.011993207319126767,6.381638662413377,2020,1749
rendering,1.5756941782599667,0.02656475541983615,5.234342759712239,215,190
rendezvous,1.2631833963550376,0.05455274439980024,4.196204413347038,248,191
rending,1.4372373578562438,0.036539503524831846,4.774399158084338,54,54
rendition,1.2131675287725852,0.061211422357150574,4.030055297634723,109,103
rene,1.534801234266838,0.02918762553049273,5.09849934017881,128,79
renegade,1.3873452033345697,0.04098781776815436,4.608661008264328,122,106
renege,1.6801316329497065,0.020886629693716564,5.5812764746046115,151,126
renegotiate,1.7046135757246308,0.019741785291274582,5.662603728126057,131,122
renegotiation,1.4531992668753548,0.0352209230175985,4.827423472102959,66,53
renew,1.9378859129798849,0.011537563041101387,6.4375176590143255,1129,979
renewable,1.0150773232392007,0.09658788953774346,3.3720138785513614,408,215
renewal,1.7810915305506358,0.01655421035326428,5.91665799490209,1045,745
renewed,1.8613724211238587,0.013760289748566462,6.183345340779857,991,913
renfrew,1.0421773874825784,0.09074498068047403,3.46203834333469,106,65
rennie,1.305048839373248,0.04953944771881817,4.335278404714137,140,83
renoir,0.8702552732783768,0.134817021078044,2.890925442027319,87,61
renounce,1.6402143132926212,0.022897374466725507,5.44867400896314,371,321
renovate,1.443106215433505,0.03604904670593358,4.793895080955135,262,234
renovation,1.4688862963564726,0.03397142023100636,4.879534656061611,273,231
renown,1.3577030761991336,0.04388306203598002,4.510191993340899,86,82
renowned,1.5924804407814608,0.02555757001499816,5.290105516790545,654,628
rent,1.6155842357413943,0.024233478865029207,5.366854662366466,4404,2104
rental,1.5063338596687403,0.03116492889326595,5.003932768713706,548,342
rented,1.3172367801015283,0.048168510825058415,4.375765867438234,386,270
renton,1.1342305666626213,0.07341240187089519,3.767832385476575,138,52
renunciation,1.3800365506967425,0.04168343007651809,4.584382189730957,145,120
reopen,1.6085482550152528,0.024629281639334415,5.34348164031721,472,419
reopening,1.3620656993518125,0.04344444971542877,4.52468431375919,99,92
reorder,1.5119400831629712,0.030765212334562007,5.022556240045409,63,54
reorganisation,1.542515703051178,0.0286737369632263,5.12412625077064,611,441
reorganise,1.7062966385386706,0.019665426124978184,5.668194741773476,257,243
reorganization,1.5445654944572071,0.028538720986964087,5.130935510430987,391,272
reorganize,1.5664459594541567,0.02713651298793776,5.203620841833553,191,182
reorientation,1.4680722343405845,0.03403515757734803,4.876830400580051,53,46
rep,1.5971267744710052,0.025285597793306743,5.305540303212064,351,263
repaint,1.26382750057434,0.054471896931614784,4.198344081249174,126,102
repair,1.755268825931743,0.017568358054727642,5.830876826942612,3995,2446
repairer,1.091123657149776,0.081073018488182,3.6246343316820866,116,82
reparation,1.3369523697616499,0.04603070539199021,4.4412596386374625,162,117
repatriate,1.2889891865304755,0.05140564508805852,4.281929392741594,125,103
repatriation,1.2487698656187172,0.05639364088201308,4.148323700647532,342,202
repay,1.6683378900035086,0.02146160067912418,5.542098508567757,1067,807
repayable,1.265533312359141,0.054258363110411725,4.204010665341695,73,59
repayment,1.3193772375485273,0.0479316922750057,4.38287631316733,1077,568
repeal,1.4665800450517674,0.03415229985955595,4.87187345505864,500,352
repeat,1.9380577480815737,0.011532998934859389,6.438088482866314,6606,4768
repeated,1.9521417975189135,0.011164986505010712,6.484874682381995,962,862
repeatedly,1.9016069500746737,0.012542758197922473,6.317001552886128,1215,1125
repeating,1.7468264521975043,0.01791321538490546,5.8028318684473055,120,111
repel,1.6758068106669664,0.021095663499364613,5.566909725958182,295,274
repellent,1.4321710372447305,0.036968255983459805,4.757569205307245,137,121
repent,1.3069452241047077,0.04932360099958415,4.3415780584322885,113,107
repentance,0.9952354088838598,0.10110312772245415,3.3061004657980053,123,97
repercussion,1.8527181917366504,0.014037242682432229,6.1545966130388905,298,290
repertoire,1.3230729799009329,0.04752553561663777,4.395153303519251,538,440
repertory,0.8529599862600523,0.14029429588146408,2.833471742172007,200,153
repetition,1.6381317032443707,0.02300743992749197,5.441755728133163,986,675
repetitive,1.6866729596838579,0.02057439343108688,5.603006291660627,420,350
rephrase,1.5223804070491536,0.030034443743207788,5.057238245282642,51,49
replace,2.0202437595230256,0.009544567210041523,6.711104503280406,10198,7462
replacement,1.8926810235924503,0.012803213169182029,6.287350266931931,2717,2070
replant,1.0096001647778379,0.0978137333202946,3.35381915197841,100,81
replay,0.9486768060977144,0.11254421956238987,3.1514361351440083,594,399
replenish,1.6960461874331156,0.020135101006793086,5.634143480260664,164,161
replenishment,1.5401614840608768,0.028829593307562778,5.116305704565241,53,47
replete,1.5806341771718377,0.026264299541316573,5.250753080886296,84,81
replica,1.4974346860645755,0.03181012047604077,4.9743703538967505,418,314
replicate,1.6686156057903565,0.021447881140197054,5.543021060442481,347,284
replication,1.363106813774712,0.043340427044891355,4.528142821010611,271,140
reply,1.7023396977305212,0.01984542035212942,5.655050068933079,9677,5963
report,1.9538920349570545,0.011120081366981067,6.49068884530048,42484,15916
reported,1.8368577074714236,0.01455936026277797,6.101909224759715,661,562
reportedly,1.2357057272893621,0.05811580698483331,4.104925572495754,1382,947
reporter,1.4998602152288338,0.031632956546945874,4.982427787372469,1751,1190
reporting,1.5549781639302906,0.027862612566761657,5.1655256496963995,1103,705
repose,1.4336474833032986,0.036842790512151405,4.762473852949788,182,168
reposition,1.5051294544453258,0.03125147684638544,4.999931821164417,81,77
repository,1.3757288933422593,0.042098934735400016,4.570072461741951,314,219
repossess,1.3286428250033424,0.04691991049693237,4.413655928449117,135,111
repossession,1.1219035549444167,0.07552599318424902,3.7268829389238656,184,115
reprehensible,1.7457147178423695,0.01795912950320009,5.799138766858931,57,55
represent,2.042627751584519,0.009065092675965168,6.785462515385218,14281,9513
representation,1.8337184616714073,0.014664982137456727,6.091480875939883,4709,2629
representational,1.1529097456312924,0.07032184464064614,3.8298832748820324,128,79
representative,1.910173537377725,0.012297772725876016,6.34545913992544,7301,4786
represented,1.6636858944076158,0.02169272474434051,5.526644913700469,93,86
repress,1.4861961047574517,0.03264403954153191,4.93703659490594,190,180
repressed,1.190058178535328,0.064556774232334,3.953287697826987,234,165
repression,1.3664732877077452,0.043005768451525136,4.53932600534946,648,474
repressive,1.4332076085575214,0.0368801256010856,4.76101262067356,264,232
reprieve,1.4291205313025424,0.03722883693913814,4.747435643914269,281,250
reprimand,1.6389434391384945,0.022964477092528742,5.444452256405481,253,205
reprint,1.2072871695752403,0.06204586312197941,4.010521167209034,297,235
reprisal,1.5352195549066179,0.029159524994489074,5.0998889712647655,184,164
reproach,1.536862503023607,0.02904942209203618,5.105346726773034,312,289
reproachfully,1.2621896987944312,0.05467770798009281,4.192903421502638,59,59
reprocess,0.5662101487127913,0.27151251417955335,1.8809094006193732,70,46
reprocessing,0.6158715936158358,0.24217449700580287,2.045881149675497,261,122
reproduce,1.8260352159187543,0.01492673367296631,6.065957686014221,1527,1242
reproducible,1.4535104419628173,0.035195696014307325,4.828457173368429,62,51
reproduction,1.521702100467908,0.03008138995026452,5.0549849595934555,1206,729
reproductive,1.1482079948399042,0.07108729766921647,3.8142643968329613,537,286
reprove,1.352574033521973,0.044404395941274925,4.493153682371762,66,63
reptile,0.9590263255819869,0.10989392231325902,3.185816494687397,417,210
reptilian,0.8344650133429754,0.14639794706275838,2.7720327720245876,58,48
repton,1.0391983526165094,0.09136958395430976,3.4521422037174463,78,47
republic,1.47444720720185,0.03353920722027727,4.898007602032034,5512,2409
republican,1.2447211950602568,0.0569218235798617,4.1348743081724395,2327,1018
republicanism,0.928486415026733,0.11789994024249136,3.0843651077985523,72,51
repudiate,1.6911382754975661,0.020363936048784944,5.617839749714729,288,232
repudiation,1.5013034680363642,0.031528007993251964,4.9872221694218295,117,79
repugnant,1.7675679886491473,0.017077803467160643,5.871733761117149,90,84
repulse,1.577978673784189,0.026425385171171992,5.241931689576798,105,101
repulsion,1.1033899333490307,0.07881521537130289,3.6653820192080393,68,52
repulsive,1.5067631751251502,0.031134136480949516,5.005358923789924,116,107
repurchase,1.1254116856603607,0.07491836904856583,3.738536696909697,63,46
reputable,1.6838829123612442,0.020706995429424103,5.593737955073571,240,226
reputation,1.8162304919396708,0.01526755552319616,6.0333870979654876,3630,2913
repute,1.631839844981556,0.023343187315977842,5.420854627400869,332,312
reputedly,1.5293243011719646,0.029558044513129864,5.080305362257131,178,172
request,1.918621156851245,0.012060875742336703,6.373521524389443,7111,4539
requested,1.2206170305836432,0.0601704098116434,4.054802006993792,82,49
requiem,0.9699900341028647,0.10715438940227365,3.222237146047057,157,114
require,2.0926237643626595,0.008079346527197662,6.95154567486527,26547,13687
required,2.0004869162027257,0.009988794622818343,6.645473690388415,1849,1507
requirement,1.9175547525450771,0.01209052745160139,6.369979005964276,8326,4995
requisite,1.918303279462792,0.01206970680805379,6.372465558562013,353,327
requisition,1.4466807851653107,0.03575355371229993,4.805769544574354,177,114
rer,0.8521082450296631,0.1405697119745921,2.8306423190492023,51,43
reread,1.2537924173317805,0.05574521344274434,4.165008256291182,50,48
res,1.390715994918133,0.040670920802654845,4.619858535527776,213,146
resale,1.4756784937070906,0.0334442534741225,4.902097847266648,197,126
reschedule,1.1777329390816123,0.06641513517726261,3.9123441386094746,204,164
rescind,1.7306879348037658,0.0185913987260152,5.749220874107217,177,138
rescue,1.6916243215215583,0.020341158247088063,5.6194543596572375,3019,2201
rescuer,1.3417414314585068,0.04552590298092363,4.4571685572363995,209,164
research,1.8169943464343967,0.015240725937645683,6.035924567671923,25906,8265
researcher,1.5382259301384027,0.028958367138492,5.109875933611005,3309,1823
resection,0.8909348851578761,0.1285479380587704,2.9596216257211942,204,90
resell,0.82776890932747,0.1486726527864099,2.7497887959691925,94,84
reseller,0.36897855892127546,0.427583995413123,1.225720241291637,306,185
resemblance,1.7235042394798707,0.01890147779921891,5.72535715478566,721,608
resemble,1.7989187887397797,0.015888438280023516,5.975878864735417,1738,1522
resent,1.6754526999300978,0.021112871287110157,5.5657333955526775,838,764
resentful,1.5075316328654649,0.031079095225564787,5.007911685147208,246,238
resentfully,1.2544398545130675,0.05566217155185859,4.167158996053375,67,65
resentment,1.6299291963409843,0.023446110294979162,5.414507590002295,1006,878
reservation,1.8917436377676884,0.012830877605405938,6.284236338624906,1497,1083
reserve,1.8866345225923289,0.01298271362356005,6.2672642253838635,5502,3579
reserved,1.780296739106763,0.0165845335370154,5.914017754875113,255,223
reservist,1.1680475814885878,0.06791292228538907,3.880170077112176,75,59
reservoir,1.4921073432290735,0.03220272748015923,4.956673304060399,1048,556
reset,1.330523729623009,0.046717142447257366,4.41990415834899,216,141
resettle,1.3760201566993329,0.04207071018564629,4.571040017670825,91,74
resettlement,1.4626544818683156,0.034462399937632365,4.858833016431276,170,141
reshape,1.8253598523731298,0.01494996402617613,6.063714176877748,184,174
reshaping,1.6594251432750071,0.02190659386297429,5.512491004807733,51,49
reshuffle,1.0418421686008106,0.09081505104784461,3.460924770313409,640,411
reside,1.8315278671109203,0.01473913962195154,6.084203878324893,698,587
residence,1.6853256210247771,0.020638321758752493,5.598530529515699,1771,1240
residency,1.3827584118211607,0.04142300375241206,4.593424016670543,135,75
resident,1.694490699847858,0.020207347043333802,5.628976262349949,5227,2805
residential,1.3825189411091408,0.041445850765118544,4.5926285121843815,2688,1217
residual,1.87809329467002,0.013240570721361897,6.2388908803839085,725,515
residue,1.5337442611953536,0.02925874802347123,5.094988151637106,961,458
resign,1.5645281384596654,0.027256611343577857,5.197249978390988,3073,2150
resignation,1.4456895929256235,0.035835247397419105,4.802476875225903,2295,1443
resigned,1.5343644969744425,0.029216992093363904,5.0970485302971165,141,138
resignedly,1.2034126462786117,0.06260187682837001,3.997650279415668,60,60
resilience,1.7613705197296068,0.01732325428127679,5.851146214996136,216,205
resilient,1.8161130973726456,0.01527168306892764,6.032997121655099,203,199
resin,1.304708697690624,0.04957826246825931,4.334148478502386,413,251
resist,1.8969873574473817,0.012676887684420457,6.301655598350592,3201,2745
resistance,1.822497947231138,0.015048806318673353,6.054207133781663,3453,2231
resistant,1.5214997551583367,0.03009540865557857,5.054312783024722,835,610
resistor,0.360964153275649,0.4355478223771838,1.1990969620136065,190,56
resolute,1.6449096359987276,0.022651155629765468,5.4642715333751175,169,160
resolutely,1.6327481526977183,0.02329441708947415,5.423871960321992,262,256
resolution,1.842803547669423,0.01436138921312533,6.121660878361159,3839,2018
resolve,2.0283396135052674,0.009368291303427595,6.737998348076122,4020,3271
resonance,1.5431652562932932,0.02863088309751896,5.126284019934747,418,277
resonant,1.3677411041600442,0.0428804067060987,4.543537600441513,179,130
resonate,1.4471946028397973,0.03571127837715448,4.807476409942881,82,70
resort,1.7318208067192056,0.018542965627768866,5.7529841931510255,2935,1978
resound,1.5223866335446745,0.03003401314140035,5.057258929253045,72,72
resounding,1.7119249020473342,0.019412215234843006,5.686891428448335,176,174
resource,1.8482247268197989,0.01418323416597776,6.13966964568821,12011,6211
resourceful,1.7555174694694853,0.0175583026461154,5.831702802896251,120,117
respect,2.0243025377480084,0.00945578224207824,6.724587472696895,11439,7840
respectability,1.6057839002317353,0.0247865510012844,5.3342986524976075,316,279
respectable,1.6473116784378647,0.02252622001410687,5.472250945638799,1117,933
respected,1.7819558089890881,0.01652129899780196,5.91952906572859,523,508
respectful,1.6634961742908967,0.021702203209999927,5.526014677114574,198,194
respectfully,1.497519842048507,0.031803883794095884,4.974653235952221,147,141
respecting,1.6912522009804851,0.020358594818166764,5.618218201977162,175,162
respective,2.0415943791907862,0.009086688092295209,6.7820297265979965,1146,1058
respectively,1.9877604663063384,0.010285834535278615,6.60319733892943,3088,2451
respiration,1.2870076228325202,0.05164073050976218,4.275346780621548,129,87
respiratory,1.2823617009225587,0.05219612939463755,4.259913362102193,483,271
respite,1.4706555505806962,0.033833306993157855,4.885411991376057,352,303
resplendent,1.4650804459484932,0.034270430030113506,4.866891894666405,109,104
respond,2.007024244841102,0.009839561740777141,6.66719022605775,6490,5125
respondent,1.5101266073930686,0.030893946676171784,5.016532003935972,1558,635
response,2.0307866025363603,0.009315655024732467,6.74612706968639,13600,8183
responsibility,1.8936118501682815,0.012775801334170563,6.290442405885653,10889,6612
responsible,2.0287837752594986,0.009358715060095574,6.739473821486177,8526,6460
responsibly,1.8660125234232572,0.013614054240758842,6.198759426971381,104,102
responsive,1.8195004790447447,0.015153031322558614,6.044249759999752,595,520
responsiveness,1.5832748805788643,0.02610508546756533,5.259525307724363,156,142
rest,1.8437280373159795,0.01433085040874761,6.124731966491487,16343,12189
restart,1.6337730165818458,0.02323951088869704,5.42727648445211,314,239
restate,1.7699955511617844,0.016982610490676706,5.879797949229974,210,188
restated,0.27722089279194306,0.5281765399422027,0.9209078722553131,72,44
restatement,1.5471479790836622,0.02836952216435434,5.139514338666223,73,66
restaurant,1.384343624467611,0.0412720817912517,4.598689979097157,4662,2288
restaurateur,1.196588645374847,0.06359329890690872,3.974981439093915,80,72
restful,1.439476881994934,0.03635156543960636,4.781838696239832,118,112
resting,1.684460823819331,0.020679459156477873,5.595657735382548,280,244
restitution,1.3795536839272757,0.04172980123141594,4.582778141043377,187,117
restive,1.5293529615784816,0.029556093952727517,5.08040057006675,56,54
restless,1.4472604173526364,0.03570586697450427,4.807695041022132,587,550
restlessly,1.131295084194548,0.07391029161554989,3.758080923793833,154,148
restlessness,1.4933843009010224,0.0321081807475751,4.960915265626829,134,115
restoration,1.5743460674008296,0.026647344256211035,5.2298644323742485,1905,1262
restorative,1.4724211697673,0.03369603729864641,4.891277251356908,126,58
restore,1.8976727888718077,0.012656895986912158,6.303932552256512,3741,2909
restored,1.3790518927077606,0.04177804441753922,4.581111226693502,299,266
restorer,1.0737715817477689,0.08437784284214898,3.566991984899555,109,82
restoring,1.8925122876981717,0.012808188552129413,6.286789738424111,170,163
restrain,1.7861049467682828,0.01636421034360917,5.933312203086856,879,745
restrained,1.7552096341826784,0.017570752680388844,5.830680196208409,199,192
restraining,1.6597520990160748,0.02189010783450723,5.5135771282697705,85,83
restraint,1.8233562844132076,0.015019093314115316,6.057058468181666,1416,872
restrict,2.080906767410013,0.008300289356579836,6.912622653500565,3664,3016
restricted,2.0097992295212537,0.00977689093477138,6.676408525629627,953,811
restriction,1.9955995895928906,0.010101838251653613,6.629238342814314,3679,2426
restrictive,1.7185338743725456,0.01911904192889904,5.708845959293788,854,604
restructure,1.5546342472556551,0.02788468563608998,5.164383183232627,514,459
restructuring,1.4877411541153938,0.032528111193784355,4.942169137776076,880,663
result,2.0976324595856006,0.00798670310496412,6.968184200245086,39377,19681
resultant,1.9973499841167544,0.010061205415049793,6.635053027560273,412,379
resulting,2.006848107654348,0.009843553189652673,6.666605110988516,1315,1195
resume,1.8199114280852773,0.015138699622113796,6.045614903163064,1689,1476
resumption,1.4317907013013584,0.03700064533128251,4.756305756651462,300,263
resurface,1.8228544409297271,0.015036458468123135,6.055391380214656,126,118
resurgence,1.8006462826688325,0.01582536433879342,5.981617475352086,252,235
resurrect,1.649280265778302,0.022424343335803402,5.478790451232237,207,202
resurrection,1.1160241287454449,0.07655540727017325,3.707351907851684,419,297
resuscitate,1.648651608504403,0.022456826904420562,5.476702096972017,76,69
resuscitation,1.238543581883514,0.057737292985854956,4.114352721401272,137,103
resuspend,0.7675576633151332,0.17078209496084695,2.549771366212636,93,53
retail,1.5107375350264693,0.030850518316815168,5.01856146160531,2188,1415
retailer,1.2333843897022387,0.05842727212800367,4.09721425594737,1308,662
retailing,1.2176848467562194,0.06057803101706592,4.045061503158097,325,224
retain,2.0488577401744594,0.008935981475906194,6.8061580895129685,6054,4857
retained,1.5684489010378952,0.027011649079036228,5.210274469752993,139,109
retainer,1.4201610961706284,0.03800483959155419,4.717673044635244,226,168
retaining,1.3768161031398236,0.04199367636032446,4.573684094513516,70,58
retake,1.488082407426545,0.032502561788640444,4.943302756737863,67,53
retaliate,1.7306624653197895,0.018592489062726116,5.749136266312835,208,199
retaliation,1.5524591229803497,0.02802469385564034,5.157157576792619,276,233
retaliatory,1.6103907509898334,0.024525013155361507,5.349602279459885,83,79
retard,1.6318512078130762,0.023342576575464707,5.420892373910134,92,80
retardation,1.2690114884622736,0.05382555437668773,4.215564916257656,149,82
retarded,1.6661307947173498,0.021570946678173136,5.534766696728573,189,150
retch,1.1415314092424713,0.07218859524859597,3.7920852595589283,92,81
retd,0.6404911449552568,0.2288278367937466,2.127665528953442,123,76
retention,1.979086167139863,0.010493342125638828,6.574381940824857,789,552
rethink,1.7498810824687352,0.017787664011491545,5.812979130564801,277,260
reticence,1.6891556620520458,0.020457112709951854,5.611253650408754,109,103
reticent,1.7784506854921278,0.01665517938026716,5.907885297507988,125,124
retina,1.0315976548843773,0.09298274114801715,3.4268932323803303,327,123
retinal,0.9128340641547003,0.12222665762884698,3.032369123685712,112,63
retinue,1.0607606603516007,0.08694394452784023,3.5237706395732533,194,133
retire,1.6382356224954238,0.023001935298730444,5.4421009404128355,3044,2337
retired,1.6409942850468902,0.022856288801470143,5.451265019046866,961,818
retirement,1.6242435691336863,0.023755076364479905,5.395620345245316,3249,1710
retiring,1.6872988014354193,0.02054476597395383,5.605085292958092,243,213
retort,1.36411722222241,0.043239710518913656,4.531499325220332,762,651
retrace,1.3313643981608547,0.04662679903562021,4.422696798783347,226,219
retract,1.7260122003234386,0.018792640232451797,5.733688420372785,165,150
retraction,1.631600515241927,0.02335605475688378,5.420059591214853,68,50
retrain,1.5326060176184058,0.029335532933879856,5.0912069883200175,128,108
retraining,1.3963479938437606,0.04014689906755753,4.638567630989194,103,86
retreat,1.7256033176029202,0.018810341595253167,5.73233014137598,1829,1544
retreating,1.4400697187266522,0.036301977332974134,4.783808057234608,94,85
retrenchment,1.5294785133911055,0.029547550706178063,5.08081764416047,67,63
retrial,1.1220036006082434,0.07550859674430675,3.7272152834253034,101,68
retribution,1.506607198873709,0.03114532027041293,5.004840781898126,281,199
retrieval,1.1602973250316115,0.06913574943319324,3.854424282445164,674,308
retrieve,1.782446899027783,0.01650262765800032,5.921160431525251,860,705
retriever,0.7937529176692728,0.1607855747149101,2.636790117604373,64,50
retro,0.8992971564493063,0.1260964452153396,2.9874004896612663,68,65
retrograde,1.6138414676002355,0.02433092009125514,5.361065311915475,174,92
retrospect,1.7482068188409945,0.017856370198883167,5.807417347181561,384,365
retrospective,1.3245134255370261,0.04736816648178977,4.3999383603469475,524,395
retrospectively,1.7303237298100511,0.018606996253707042,5.748011011306298,147,138
return,1.9210394398826298,0.011993903771425906,6.381554886732791,31178,17715
returner,0.9842449965359834,0.10369432847740548,3.269591106245198,77,50
returning,1.6121464585613328,0.02442606685470744,5.355434613768056,172,147
reunification,1.023009618874977,0.09483974576976045,3.3983643942807995,271,186
reunion,1.435476588934239,0.036687947090243346,4.768550010333725,561,371
reunite,1.5611030917954325,0.027472419419103073,5.185872219650772,259,235
reuse,1.4941314638735272,0.03205298912003762,4.963397287296652,100,74
